Player,Nation,Pos,Squad,Age,Gls
Pierrick Capelle,frÂ FRA,MF,Angers,38-265,0.0
Elia Caprile,itÂ ITA,GK,Cagliari,24-133,0.0
Maxence Caqueret,frÂ FRA,"MF,FW",Como,25-324,0.0
Antonio Caracciolo,itÂ ITA,DF,Pisa,35-189,0.0
Valentin Carboni,arÂ ARG,"MF,FW",Genoa,20-306,0.0
Sergi Cardona,esÂ ESP,DF,Villarreal,26-181,0.0
FÃ¡bio Cardoso,ptÂ POR,DF,Sevilla,31-261,0.0
Johnny Cardoso,usÂ USA,MF,AtlÃ©tico Madrid,24-107,0.0
Igor Carioca,brÂ BRA,DF,Lorient,29-137,1.0
Patrik Carlgren,seÂ SWE,GK,Nantes,33-362,0.0
Diego Carlos,brÂ BRA,DF,Como,32-296,0.0
Kevin Carlos,esÂ ESP,FW,Nice,24-270,0.0
David Carmo,aoÂ ANG,DF,Oviedo,26-170,1.0
Carmona,esÂ ESP,DF,Sevilla,23-341,1.0
Marco Carnesecchi,itÂ ITA,GK,Atalanta,25-188,0.0
Sergio Carreira,esÂ ESP,"MF,DF",Celta Vigo,25-084,1.0
Gorka Carrera,esÂ ESP,FW,Real Sociedad,20-235,0.0
Ãlvaro Carreras,esÂ ESP,DF,Real Madrid,22-288,1.0
Dani Carvajal,esÂ ESP,DF,Real Madrid,33-359,0.0
Fabio Carvalho,ptÂ POR,"FW,MF",Brentford,23-128,1.0
Cesare Casadei,itÂ ITA,MF,Torino,22-360,1.0
Marc Casado,esÂ ESP,MF,Barcelona,22-113,0.0
NicolÃ² Casale,itÂ ITA,DF,Bologna,27-325,0.0
Casemiro,brÂ BRA,MF,Manchester Utd,33-316,4.0
Matty Cash,plÂ POL,DF,Aston Villa,28-151,3.0
JosuÃ© Casimir,htÂ HAI,"MF,DF",Auxerre,24-103,0.0
Cristian CÃ¡sseres Jr.,veÂ VEN,MF,Toulouse,25-350,0.0
Timothy Castagne,beÂ BEL,"DF,FW",Fulham,30-031,0.0
ValentÃ­n Castellanos,arÂ ARG,FW,Lazio,27-094,2.0
Castrin,esÂ ESP,DF,Sevilla,23-004,0.0
Jonny Castro,esÂ ESP,DF,AlavÃ©s,31-308,0.0
Santiago Castro,arÂ ARG,FW,Bologna,21-098,5.0
Alessio Castro-Montes,beÂ BEL,"MF,DF",KÃ¶ln,28-233,0.0
Danilo Cataldi,itÂ ITA,MF,Lazio,31-152,1.0
Catena,esÂ ESP,DF,Osasuna,31-069,2.0
NicolÃ² Cavuoti,itÂ ITA,"MF,DF",Cagliari,22-276,0.0
Santi Cazorla,esÂ ESP,"MF,FW",Oviedo,41-023,0.0
Dani Ceballos,esÂ ESP,MF,Real Madrid,29-151,0.0
Federico Ceccherini,itÂ ITA,DF,Cremonese,33-239,0.0
Abdoulie Ceesay,gmÂ GAM,"FW,MF",St. Pauli,22-000,0.0
Zeki Ãelik,trÂ TUR,DF,Roma,28-322,1.0
Fabien Centonze,frÂ FRA,DF,Nantes,29-354,2.0
VÃ¡clav ÄernÃ½,czÂ CZE,FW,Wolfsburg,28-080,0.0
Julian Chabot,deÂ GER,DF,Stuttgart,27-327,0.0
El Chadaille Bitshiabu,frÂ FRA,DF,RB Leipzig,20-234,0.0
Fares ChaÃ¯bi,dzÂ ALG,MF,Eint Frankfurt,23-038,1.0
Ilyas Chaira,maÂ MAR,"FW,MF",Oviedo,24-337,0.0
Trevoh Chalobah,engÂ ENG,DF,Chelsea,26-184,3.0
Fallou Cham,gmÂ GAM,DF,Hellas Verona,19-325,0.0
Brendan Chardonnet,frÂ FRA,DF,Brest,31-014,0.0
Pep ChavarrÃ­a,esÂ ESP,DF,Rayo Vallecano,27-270,1.0
Arthur Chaves,brÂ BRA,DF,Hoffenheim,24-341,0.0
Walid Cheddira,maÂ MAR,FW,Sassuolo,27-348,1.0
Chema,esÂ ESP,MF,Stuttgart,20-255,1.0
Samir Chergui,dzÂ ALG,DF,Paris FC,26-333,1.0
Sidiki Cherif,frÂ FRA,FW,Angers,19-021,4.0
Rayan Cherki,frÂ FRA,"MF,FW",Manchester City,22-141,2.0
Lucas Chevalier,frÂ FRA,GK,Paris S-G,24-060,0.0
Fabio Chiarodia,itÂ ITA,DF,Gladbach,20-214,0.0
Federico Chiesa,itÂ ITA,"FW,MF",Liverpool,28-072,2.0
Ben Chilwell,engÂ ENG,DF,Strasbourg,29-015,0.0
Tawanda Chirewa,zwÂ ZIM,"MF,FW",Wolves,22-086,0.0
Joris Chotard,frÂ FRA,MF,Brest,24-103,2.0
Andreas Christensen,dkÂ DEN,DF,Barcelona,29-270,0.0
Ryan Christie,sctÂ SCO,MF,Bournemouth,30-317,1.0
Carney Chukwuemeka,engÂ ENG,"MF,FW",Dortmund,22-077,1.0
Samuel Chukwueze,ngÂ NGA,FW,Fulham,26-228,2.0
Samuel Chukwueze,ngÂ NGA,FW,Milan,26-228,0.0
VÃ­ctor Chust,esÂ ESP,DF,Elche,25-306,0.0
Alessandro Circati,auÂ AUS,DF,Parma,22-087,1.0
Dennis Cirkin,engÂ ENG,DF,Sunderland,23-274,0.0
PathÃ© Ciss,snÂ SEN,"MF,DF",Rayo Vallecano,31-295,0.0
Djaoui CissÃ©,frÂ FRA,MF,Rennes,21-339,0.0
Mamoudou Cissokho,frÂ FRA,FW,Auxerre,18-016,0.0
Alexis Claude-Maurice,frÂ FRA,"MF,FW",Augsburg,27-213,0.0
Jonathan Clauss,frÂ FRA,"DF,MF",Nice,33-102,1.0
Nathaniel Clyne,engÂ ENG,DF,Crystal Palace,34-275,0.0
SaÃºl Coco,gqÂ EQG,DF,Torino,26-330,1.0
SÃ©amus Coleman,ieÂ IRL,"DF,FW",Everton,37-086,0.0
Maxime Colin,frÂ FRA,DF,Metz,34-051,0.0
Nathan Collins,ieÂ IRL,DF,Brentford,24-250,1.0
Nnamdi Collins,deÂ GER,DF,Eint Frankfurt,21-360,0.0
Michele Collocolo,itÂ ITA,MF,Cremonese,26-058,0.0
Santiago Colombatto,arÂ ARG,MF,Oviedo,28-353,0.0
Lorenzo Colombo,itÂ ITA,FW,Genoa,23-303,3.0
Eray CÃ¶mert,chÂ SUI,DF,Valencia,27-335,0.0
Santi ComesaÃ±a,esÂ ESP,MF,Villarreal,29-092,2.0
Pietro Comuzzo,itÂ ITA,DF,Fiorentina,20-319,0.0
Francisco ConceiÃ§Ã£o,ptÂ POR,"MF,FW",Juventus,23-022,2.0
Sirlord Conteh,deÂ GER,"FW,MF",Heidenheim,29-180,1.0
Lewis Cook,engÂ ENG,"DF,MF",Bournemouth,28-336,0.0
Copete,esÂ ESP,DF,Valencia,26-087,0.0
Diego Coppola,itÂ ITA,DF,Brighton,22-008,0.0
Francis Coquelin,frÂ FRA,MF,Nantes,34-237,0.0
Derek Cornelius,caÂ CAN,DF,Marseille,28-041,0.0
Maxwel Cornet,ciÂ CIV,"FW,DF",Genoa,29-100,0.0
FÃ©lix Correia,ptÂ POR,"FW,MF",Lille,24-348,3.0
Thierry Correia,ptÂ POR,DF,Valencia,26-302,0.0
Edoardo Corvi,itÂ ITA,GK,Parma,24-288,0.0
Coba da Costa,esÂ ESP,"MF,FW",Getafe,23-163,0.0
Danny da Costa,deÂ GER,DF,Mainz 05,32-176,1.0
Samu Costa,ptÂ POR,MF,Mallorca,25-039,3.0
David Costas,esÂ ESP,DF,Oviedo,30-285,0.0
GrÃ©goire Coudert,frÂ FRA,GK,Brest,26-277,0.0
VladimÃ­r Coufal,czÂ CZE,DF,Hoffenheim,33-136,1.0
Abdoul Coulibaly,deÂ GER,DF,Werder Bremen,18-227,1.0
Lassana Coulibaly,mlÂ MLI,MF,Lecce,29-270,2.0
Lasso Coulibaly,ciÂ CIV,"MF,DF",Auxerre,23-078,0.0
Mamadou Coulibaly,frÂ FRA,MF,Monaco,21-259,2.0
SoumaÃ¯la Coulibaly,frÂ FRA,DF,Brest,22-083,0.0
Woyo Coulibaly,mlÂ MLI,DF,Sassuolo,26-230,0.0
Marius Courcoul,frÂ FRA,MF,Angers,19-004,0.0
Thibaut Courtois,beÂ BEL,GK,Real Madrid,33-239,0.0
Yan Couto,brÂ BRA,"DF,MF",Dortmund,23-216,1.0
Patrice ÄoviÄ,hrÂ CRO,"MF,FW",Werder Bremen,18-194,0.0
Nicolas Cozza,frÂ FRA,DF,Nantes,26-362,0.0
Ben Cremaschi,usÂ USA,"MF,FW",Parma,20-309,0.0
Charlie Cresswell,engÂ ENG,DF,Toulouse,23-141,3.0
Bryan Cristante,itÂ ITA,MF,Roma,30-308,1.0
Juan Cruz Armada,esÂ ESP,DF,Osasuna,33-161,0.0
Juan Cuadrado,coÂ COL,"DF,MF",Pisa,37-224,1.0
Pau CubarsÃ­,esÂ ESP,DF,Barcelona,18-348,0.0
Cucho,coÂ COL,FW,Betis,26-260,8.0
Marc Cucurella,esÂ ESP,DF,Chelsea,27-167,0.0
Jorge Cuenca,esÂ ESP,DF,Fulham,26-049,0.0
Montrell Culbreath,deÂ GER,MF,Leverkusen,18-129,1.0
Josh Cullen,ieÂ IRL,MF,Burnley,29-273,2.0
Pablo CuÃ±at,esÂ ESP,GK,Levante,23-252,0.0
Jair Cunha,brÂ BRA,DF,Nott'ham Forest,20-304,0.0
Matheus Cunha,brÂ BRA,"MF,FW",Manchester Utd,26-223,4.0
Patrick Cutrone,itÂ ITA,FW,Parma,28-002,1.0
Lucas Da Cunha,frÂ FRA,MF,Como,24-210,1.0
Adam Daghim,dkÂ DEN,FW,Wolfsburg,20-099,2.0
Finn Dahmen,deÂ GER,GK,Augsburg,27-284,0.0
Mahmoud Dahoud,deÂ GER,MF,Eint Frankfurt,30-004,1.0
David Daiber,ptÂ POR,MF,Bayern Munich,18-360,0.0
Ameen Al-Dakhil,beÂ BEL,DF,Stuttgart,23-305,0.0
Thijs Dallinga,nlÂ NED,FW,Bologna,25-155,1.0
Diogo Dalot,ptÂ POR,DF,Manchester Utd,26-293,1.0
Muhammed Damar,deÂ GER,"FW,MF",Hoffenheim,21-271,0.0
Mikkel Damsgaard,dkÂ DEN,MF,Brentford,25-186,1.0
Arnaut Danjuma,nlÂ NED,"FW,MF",Valencia,28-339,3.0
KÃ©vin Danois,frÂ FRA,MF,Auxerre,21-191,1.0
Kevin Danso,atÂ AUT,DF,Tottenham,27-108,0.0
Dante,brÂ BRA,DF,Nice,42-079,0.0
Bence DÃ¡rdai,huÂ HUN,MF,Wolfsburg,19-346,0.0
Aiman Dardari,luÂ LUX,MF,Augsburg,20-290,0.0
Sergi Darder,esÂ ESP,"MF,FW",Mallorca,32-014,0.0
Karl Darlow,wlsÂ WAL,GK,Leeds United,35-089,0.0
Matteo Darmian,itÂ ITA,DF,Inter,36-034,0.0
Juan David Cabal,coÂ COL,DF,Juventus,24-362,2.0
Jonathan David,caÂ CAN,FW,Juventus,25-356,1.0
Alphonso Davies,caÂ CAN,DF,Bayern Munich,25-064,0.0
Ben Davies,wlsÂ WAL,DF,Tottenham,32-256,1.0
Davinchi,esÂ ESP,DF,Getafe,18-081,0.0
Keinan Davis,engÂ ENG,FW,Udinese,27-326,5.0
Kevin De Bruyne,beÂ BEL,MF,Napoli,34-191,4.0
Mathys De Carvalho,frÂ FRA,MF,Lyon,20-249,0.0
Maxim De Cuyper,beÂ BEL,"DF,FW",Brighton,25-014,2.0
Charles De Ketelaere,beÂ BEL,"MF,FW",Atalanta,24-301,2.0
Jeffrey De Lange,nlÂ NED,GK,Marseille,27-279,0.0
Manuel De Luca,itÂ ITA,FW,Cremonese,27-172,1.0
ThÃ©o De Percin,mqÂ MTQ,GK,Auxerre,24-337,0.0
Lorenzo De Silvestri,itÂ ITA,DF,Bologna,37-227,0.0
Thibault De Smet,beÂ BEL,DF,Paris FC,27-214,0.0
Koni De Winter,beÂ BEL,DF,Milan,23-207,0.0
Alessandro Deiola,itÂ ITA,"MF,DF",Cagliari,30-157,0.0
Romain Del Castillo,frÂ FRA,"FW,MF",Brest,29-282,6.0
Enrico Del Prato,itÂ ITA,DF,Parma,26-056,1.0
Thomas Delaine,frÂ FRA,"DF,FW",Le Havre,33-287,0.0
Liam Delap,engÂ ENG,FW,Chelsea,22-331,0.0
Fisayo Dele-Bashiru,ngÂ NGA,MF,Lazio,24-333,0.0
Ali DembÃ©lÃ©,frÂ FRA,DF,Torino,22-000,0.0
Ousmane DembÃ©lÃ©,frÂ FRA,FW,Paris S-G,28-235,3.0
Jessy Deminguet,frÂ FRA,MF,Metz,27-363,1.0
Ermedin DemiroviÄ,baÂ BIH,FW,Stuttgart,27-286,3.0
Rav van den Berg,nlÂ NED,DF,KÃ¶ln,21-182,0.0
Sepp van den Berg,nlÂ NED,DF,Brentford,24-016,0.0
Leander Dendoncker,beÂ BEL,MF,Oviedo,30-265,1.0
Daniel Denoon,chÂ SUI,DF,Pisa,21-342,0.0
Nelson Deossa,coÂ COL,MF,Betis,25-333,0.0
RÃ©my Descamps,frÂ FRA,GK,Lyon,29-194,0.0
Bahmed Deuff,mrÂ MTN,"MF,FW",Nantes,19-298,0.0
Justin Devenny,nirÂ NIR,"MF,DF",Crystal Palace,22-086,1.0
Tidiane Devernois,frÂ FRA,MF,Auxerre,18-079,0.0
Kiernan Dewsbury-Hall,engÂ ENG,MF,Everton,27-121,4.0
Michele Di Gregorio,itÂ ITA,GK,Juventus,28-162,0.0
Giovanni Di Lorenzo,itÂ ITA,"DF,MF",Napoli,32-154,0.0
Alessandro Di Pardo,itÂ ITA,DF,Cagliari,26-171,0.0
Boulaye Dia,snÂ SEN,"FW,MF",Lazio,29-050,1.0
Bambo Diaby,snÂ SEN,DF,Elche,28-019,0.0
Mouctar Diakhaby,gnÂ GUI,DF,Valencia,29-017,1.0
BafodÃ© DiakitÃ©,frÂ FRA,DF,Bournemouth,24-364,0.0
Amad Diallo,ciÂ CIV,"DF,MF",Manchester Utd,23-178,2.0
Habib Diallo,snÂ SEN,FW,Metz,30-201,3.0
Zoumana Diallo,frÂ FRA,MF,Nice,20-337,0.0
Grady Diangana,cdÂ COD,"MF,FW",Elche,27-261,0.0
Assane Diao,snÂ SEN,FW,Como,20-120,0.0
Soriba Diaoune,frÂ FRA,"FW,MF",Lille,18-144,1.0
Habib Diarra,snÂ SEN,MF,Sunderland,22-002,0.0
Moussa Diarra,mlÂ MLI,DF,AlavÃ©s,25-056,0.0
RÃºben Dias,ptÂ POR,DF,Manchester City,28-236,2.0
KrÃ©pin Diatta,snÂ SEN,"DF,FW",Monaco,26-314,0.0
Mory Diaw,snÂ SEN,GK,Le Havre,32-197,0.0
Brahim DÃ­az,maÂ MAR,"FW,MF",Real Madrid,26-155,0.0
Junior Diaz,ciÂ CIV,DF,Brest,22-166,0.0
Luis DÃ­az,coÂ COL,FW,Bayern Munich,28-357,8.0
Pedro DÃ­az,esÂ ESP,"MF,FW",Rayo Vallecano,27-214,0.0
Tyler Dibling,engÂ ENG,FW,Everton,19-299,0.0
Nouha Dicko,mlÂ MLI,FW,Paris FC,33-236,1.0
Bamba Dieng,snÂ SEN,"FW,MF",Lorient,25-288,1.0
Eric Dier,engÂ ENG,DF,Monaco,31-355,1.0
Lucas Digne,frÂ FRA,DF,Aston Villa,32-169,0.0
Kevin Diks,idÂ IDN,DF,Gladbach,29-091,2.0
Federico Dimarco,itÂ ITA,DF,Inter,28-056,2.0
Junior Dina Ebimbe,cmÂ CMR,"FW,MF",Brest,25-045,1.0
Eren DinkÃ§i,deÂ GER,"MF,FW",Freiburg,24-023,0.0
Sinaly Diomande,ciÂ CIV,DF,Auxerre,24-271,1.0
Yan DiomandÃ©,ciÂ CIV,FW,RB Leipzig,19-052,6.0
Issa Diop,frÂ FRA,DF,Fulham,28-361,0.0
SÃ©rignÃ© Diop,snÂ SEN,FW,Brest,20-238,0.0
Sofiane Diop,maÂ MAR,"MF,FW",Nice,25-210,6.0
Andy Diouf,frÂ FRA,"MF,FW",Inter,22-233,0.0
Andy Diouf,frÂ FRA,MF,Lens,22-233,0.0
El Hadji Malick Diouf,snÂ SEN,DF,West Ham,21-008,0.0
Yehvann Diouf,snÂ SEN,GK,Nice,26-050,0.0
Assane DioussÃ©,snÂ SEN,MF,Auxerre,28-107,0.0
MatÃ­as Dituro,arÂ ARG,GK,Elche,38-242,0.0
DjenÃ©,tgÂ TOG,"DF,MF",Getafe,34-005,0.0
Harouna Djibrin,cmÂ CMR,FW,Angers,19-061,2.0
Berat Djimsiti,alÂ ALB,DF,Atalanta,32-320,0.0
Marko DmitroviÄ,rsÂ SRB,GK,Espanyol,33-346,0.0
Ritsu Doan,jpÂ JPN,"FW,MF",Eint Frankfurt,27-203,4.0
DodÃ´,brÂ BRA,DF,Fiorentina,27-049,0.0
Danilho Doekhi,nlÂ NED,DF,Union Berlin,27-189,4.0
Matt Doherty,ieÂ IRL,DF,Wolves,33-354,0.0
Josh Doig,sctÂ SCO,DF,Sassuolo,23-232,0.0
Jeremy Doku,beÂ BEL,"MF,FW",Manchester City,23-223,1.0
Tyrhys Dolan,engÂ ENG,"FW,MF",Espanyol,24-008,0.0
Marc Domenech,esÂ ESP,"FW,MF",Mallorca,20-004,0.0
BenjamÃ­n DomÃ­nguez,arÂ ARG,FW,Bologna,22-108,0.0
Carlos Dominguez,esÂ ESP,DF,Celta Vigo,24-328,0.0
NicolÃ¡s DomÃ­nguez,arÂ ARG,"MF,FW",Nott'ham Forest,27-191,0.0
Jean-Luc DompÃ©,frÂ FRA,"FW,MF",Hamburger SV,30-146,2.0
John Donald,esÂ ESP,"DF,MF",Elche,25-128,1.0
Gianluigi Donnarumma,itÂ ITA,GK,Manchester City,26-314,0.0
Patrick Dorgu,dkÂ DEN,"DF,FW",Manchester Utd,21-071,1.0
Niklas Dorsch,deÂ GER,MF,Heidenheim,27-355,0.0
Lohann Doucet,frÂ FRA,MF,Paris FC,23-113,1.0
FodÃ© DoucourÃ©,mlÂ MLI,"MF,FW",Le Havre,24-336,2.0
SÃ©kou Doucoure,frÂ FRA,DF,Nantes,20-254,0.0
DÃ©sirÃ© DouÃ©,frÂ FRA,"FW,MF",Paris S-G,20-216,3.0
Guela DouÃ©,ciÂ CIV,DF,Strasbourg,23-080,1.0
IsmaÃ«l DoukourÃ©,frÂ FRA,"DF,MF",Strasbourg,22-165,0.0
Kamory Doumbia,mlÂ MLI,MF,Brest,22-321,4.0
Anastasios Douvikas,grÂ GRE,FW,Como,26-156,4.0
Artem Dovbyk,uaÂ UKR,FW,Roma,28-198,2.0
Max Dowman,engÂ ENG,FW,Arsenal,16-005,0.0
Radu DrÄguÈin,roÂ ROU,DF,Tottenham,23-336,0.0
JoÃ©l Drakes-Thomas,engÂ ENG,MF,Crystal Palace,16-210,0.0
Domingos Duarte,ptÂ POR,DF,Getafe,30-301,0.0
Martin DÃºbravka,skÂ SVK,GK,Burnley,36-355,0.0
Denzel Dumfries,nlÂ NED,DF,Inter,29-262,1.0
Lewis Dunk,engÂ ENG,DF,Brighton,34-045,0.0
Maxime DupÃ©,frÂ FRA,GK,Nice,32-307,0.0
Pablo DurÃ¡n,esÂ ESP,"FW,MF",Celta Vigo,24-225,2.0
Hugo Duro,esÂ ESP,FW,Valencia,26-056,6.0
Paulo Dybala,arÂ ARG,"FW,MF",Roma,32-051,1.0
Edin DÅ¾eko,baÂ BIH,FW,Fiorentina,39-294,0.0
Adam DÅºwigaÅa,plÂ POL,DF,St. Pauli,30-102,1.0
Aron DÃ¸nnum,noÂ NOR,"MF,DF",Toulouse,27-260,3.0
George Earthy,engÂ ENG,FW,West Ham,21-122,0.0
Simon Ebonog,cmÂ CMR,MF,Le Havre,21-142,0.0
Enzo Ebosse,cmÂ CMR,DF,Hellas Verona,26-300,0.0
Claudio Echeverri,arÂ ARG,"MF,DF",Leverkusen,20-003,0.0
Ãderson,brÂ BRA,MF,Atalanta,26-182,0.0
Noah Edjouma,frÂ FRA,"MF,FW",Toulouse,20-093,0.0
Odsonne Ãdouard,frÂ FRA,FW,Crystal Palace,27-354,0.0
Odsonne Ãdouard,frÂ FRA,FW,Lens,27-354,7.0
Marcus Edwards,engÂ ENG,"FW,MF",Burnley,27-033,0.0
CJ Egan-Riley,engÂ ENG,DF,Marseille,23-003,0.0
Maximilian Eggestein,deÂ GER,MF,Freiburg,29-028,2.0
Kingsley Ehizibue,nlÂ NED,DF,Udinese,30-225,0.0
Ovie Ejaria,engÂ ENG,MF,Oviedo,28-048,0.0
Chidera Ejuke,ngÂ NGA,"FW,MF",Sevilla,28-003,1.0
Hjalmar Ekdal,seÂ SWE,DF,Burnley,27-076,0.0
Jeff Ekhator,itÂ ITA,FW,Genoa,19-055,2.0
Hugo Ekitike,frÂ FRA,FW,Liverpool,23-199,8.0
Jurgen Ekkelenkamp,nlÂ NED,MF,Udinese,25-275,1.0
Jacques Ekomie,gaÂ GAB,DF,Angers,22-139,0.0
Caleb Ekuban,ghÂ GHA,FW,Genoa,31-288,1.0
Anthony Elanga,seÂ SWE,"FW,MF",Newcastle Utd,23-253,0.0
Daniel Elfadli,lyÂ LBY,DF,Hamburger SV,28-274,0.0
Unai Elgezabal,esÂ ESP,"DF,MF",Levante,32-255,0.0
Mikael Ellertsson,isÂ ISL,"DF,FW",Genoa,23-300,1.0
Harvey Elliott,engÂ ENG,"MF,FW",Liverpool,22-276,0.0
Harvey Elliott,engÂ ENG,"MF,FW",Aston Villa,22-276,0.0
Elif Elmas,mkÂ MKD,"MF,FW",Napoli,26-103,0.0
Aritz Elustondo,esÂ ESP,DF,Real Sociedad,31-283,0.0
Nico Elvedi,chÂ SUI,DF,Gladbach,29-097,0.0
Breel Embolo,chÂ SUI,FW,Rennes,28-325,4.0
Emanuel Emegha,nlÂ NED,FW,Strasbourg,22-336,4.0
Emersonn,brÂ BRA,FW,Toulouse,21-173,3.0
Julio Enciso,pyÂ PAR,MF,Strasbourg,21-347,0.0
Wataru Endo,jpÂ JPN,"MF,DF",Liverpool,32-330,0.0
Endrick,brÂ BRA,FW,Real Madrid,19-168,0.0
Yannik Engelhardt,deÂ GER,MF,Gladbach,24-332,1.0
Christian Eriksen,dkÂ DEN,"MF,FW",Wolfsburg,33-325,0.0
AarÃ³n Escandell,esÂ ESP,GK,Oviedo,30-100,0.0
Carlos EspÃ­,esÂ ESP,FW,Levante,20-165,1.0
Alfonso Espino,uyÂ URU,"FW,DF",Rayo Vallecano,34-000,1.0
Francesco Esposito,itÂ ITA,FW,Inter,20-191,1.0
Sebastiano Esposito,itÂ ITA,"FW,MF",Cagliari,23-187,3.0
Romain Esse,engÂ ENG,"FW,MF",Crystal Palace,20-237,0.0
Samuel Essende,cdÂ COD,FW,Augsburg,27-347,1.0
Marco Esteban,esÂ ESP,DF,Oviedo,20-004,0.0
Maxime EstÃ¨ve,frÂ FRA,DF,Burnley,23-224,0.0
Nahuel EstÃ©vez,arÂ ARG,MF,Parma,30-052,0.0
Pervis EstupiÃ±Ã¡n,ecÂ ECU,DF,Milan,27-349,0.0
Karl Etta Eyong,cmÂ CMR,FW,Villarreal,22-083,1.0
Karl Etta Eyong,cmÂ CMR,FW,Levante,22-083,5.0
Evanilson,brÂ BRA,FW,Bournemouth,26-091,3.0
Edu ExpÃ³sito,esÂ ESP,MF,Espanyol,29-157,0.0
Eberechi Eze,engÂ ENG,"MF,FW",Arsenal,27-190,4.0
Eberechi Eze,engÂ ENG,MF,Crystal Palace,27-190,0.0
Abde Ezzalzouli,maÂ MAR,FW,Betis,24-019,3.0
Giovanni Fabbian,itÂ ITA,MF,Bologna,22-356,1.0
Alieu Fadera,gmÂ GAM,FW,Sassuolo,24-063,1.0
NicolÃ² Fagioli,itÂ ITA,MF,Fiorentina,24-327,0.0
Omar Falah,esÂ ESP,"DF,MF",Oviedo,22-118,0.0
Wladimiro Falcone,itÂ ITA,GK,Lecce,30-268,0.0
Ansu Fati,esÂ ESP,"MF,FW",Monaco,23-066,5.0
Abdoulaye Faye,snÂ SEN,DF,Lorient,21-105,0.0
Jacopo Fazzini,itÂ ITA,"MF,FW",Fiorentina,22-295,0.0
Aleix Febas,esÂ ESP,MF,Elche,29-337,1.0
Mattia Felici,itÂ ITA,"FW,DF",Cagliari,24-263,2.0
Luiz Felipe,itÂ ITA,DF,Rayo Vallecano,28-289,0.0
Robin Fellhauer,deÂ GER,"DF,MF",Augsburg,27-349,1.0
Kiko FemenÃ­a,esÂ ESP,"DF,FW",Getafe,34-337,0.0
Evan Ferguson,ieÂ IRL,FW,Roma,21-078,2.0
Lewis Ferguson,sctÂ SCO,MF,Bologna,26-134,0.0
Bruno Fernandes,ptÂ POR,MF,Manchester Utd,31-119,5.0
Mateus Fernandes,ptÂ POR,"MF,FW",West Ham,21-179,2.0
Enzo FernÃ¡ndez,arÂ ARG,MF,Chelsea,24-353,6.0
EzequiÃ©l FernÃ¡ndez,arÂ ARG,MF,Leverkusen,23-164,0.0
Manu FernÃ¡ndez,esÂ ESP,DF,Celta Vigo,24-257,0.0
Pedro Fernandez,esÂ ESP,"FW,MF",Barcelona,17-358,0.0
Pelayo Fernandez,esÂ ESP,DF,Rayo Vallecano,22-251,0.0
Roberto FÃ©rnandez,esÂ ESP,FW,Espanyol,23-186,4.0
Toni FernÃ¡ndez,esÂ ESP,FW,Barcelona,17-174,0.0
Matias Fernandez-Pardo,beÂ BEL,FW,Lille,20-336,2.0
Seydou Fini,itÂ ITA,MF,Genoa,19-217,0.0
Max FinkgrÃ¤fe,deÂ GER,DF,RB Leipzig,21-284,0.0
Junior Firpo,doÂ DOM,DF,Betis,29-136,0.0
Jonathan Fischer,dkÂ DEN,GK,Metz,24-057,0.0
Kilian Fischer,deÂ GER,DF,Wolfsburg,25-085,0.0
Mark Flekken,nlÂ NED,GK,Leverkusen,32-206,0.0
Zian Flemming,nlÂ NED,FW,Burnley,27-157,5.0
Jack Fletcher,engÂ ENG,"MF,FW",Manchester Utd,18-292,0.0
Romano Floriani,itÂ ITA,"DF,FW",Cremonese,22-343,0.0
Phil Foden,engÂ ENG,MF,Manchester City,25-222,7.0
Malick Fofana,beÂ BEL,FW,Lyon,20-280,2.0
Rayan Fofana,frÂ FRA,FW,Lens,19-327,2.0
Seko Fofana,ciÂ CIV,MF,Rennes,30-243,1.0
Wesley Fofana,frÂ FRA,DF,Chelsea,25-019,0.0
Youssouf Fofana,frÂ FRA,MF,Milan,26-360,1.0
Jonas FÃ¶hrenbach,deÂ GER,DF,Heidenheim,29-344,1.0
Francesco Folino,itÂ ITA,DF,Cremonese,23-347,1.0
Michael Folorunsho,itÂ ITA,"MF,FW",Cagliari,27-332,1.0
Nicolas Fonseca,uyÂ URU,MF,Oviedo,27-078,0.0
Ãlex ForÃ©s,esÂ ESP,FW,Oviedo,24-268,0.0
Pablo Fornals,esÂ ESP,MF,Betis,29-317,4.0
HÃ©ctor Fort,esÂ ESP,DF,Elche,19-156,1.0
NiccolÃ² Fortini,itÂ ITA,"DF,MF",Fiorentina,19-326,0.0
Lyle Foster,zaÂ RSA,FW,Burnley,25-124,2.0
Dimitri Foulquier,frÂ FRA,DF,Valencia,32-288,0.0
Juan Foyth,arÂ ARG,DF,Villarreal,27-358,0.0
Alejandro FrancÃ©s,esÂ ESP,DF,Girona,23-157,0.0
PrzemysÅaw Frankowski,plÂ POL,DF,Rennes,30-268,1.0
Davide Frattesi,itÂ ITA,MF,Inter,26-075,0.0
Oscar Fraulo,dkÂ DEN,"MF,DF",Gladbach,22-030,1.0
Tyler Fredricson,engÂ ENG,DF,Manchester Utd,20-316,0.0
Morten Frendrup,dkÂ DEN,MF,Genoa,24-273,0.0
Martin Frese,dkÂ DEN,DF,Hellas Verona,28-001,0.0
Remo Freuler,chÂ SUI,MF,Bologna,33-265,0.0
Marco Friedl,atÂ AUT,DF,Werder Bremen,27-295,1.0
